antibody_id,virus_id,neut
VRC01,TSG21N01N025,1
10-1074,A03349M1_VRC4A,1
PG16,AIIMS704_70401,1
NC-Cow10,Q842_D12,1
VRC01,BJOX019000_02_1,1
PGT143,WITO4160_33,1
N49P7,X1193_C1,1
LJF-0085,WITO4160_33,1
2F5,BG505_W6M_B1,1
VRC38.01,92TH021,1
IOMA-HC-DDE,CNE53,1
PGC14,92RW008,1
PG9,CNE40,1
12A12,0815_V3_C3,1
NIH45-46,CE0393_C3,1
561_01_18,V704_0893_180_RE_P002S,1
VRC-PG04,89_6,1
N6LS.C35,191821_E6_1,1
VRC01,246_F3_C10_2,1
1C2-rabbit,25925_2_22,1
PCT64-35M,TH966_8,1
PGDM12,CNE30,1
DH511.11P,NKU3006_EC1,1
VRC43.01,247_23,1
6561-a.01,CNE58,1
PGT144,92TH021,1
PCT64-35B,191955_A11,1
VRC07-523LS.v32,CNE12,1
561_01_18,V703_0203_081_RE_E8A5S,1
VRC44.02,Q23_17,1
PCIN71I1a,6535_3,1
2F5,100997I_2_2,1
VRC42.03,JRFL,1
N49P19,X1193_C1,1
561_02_12,001428_2_42,1
BG18,AIIMS743_74311B,1
VRC23,6095_V1_C10,1
IOMAmin3,6811_V7_C18,1
SF5,1394_C9G1,1
2411a,96ZM651_02,1
2F5,B009_ENV11,1
VRC01,HEB46_6,1
N6LS.C58,DU172_17,1
VRC01,651_AT_SGA2,1
PG16,BC09,1
0PV-c.01,BAL_01,1
VRC07-523LS.v32,PVO_4,1
PGZL1,703010200_1E5,1
PCT64-35B,WITO4160_33,1
N6LS.C30,231965_C1,1
VRC03,CNE53,1
HERH-c.01,0013095_2_11,1
VRC02,X2252_C7,1
IOMA-HC-DDE,CE1086_B2,1
N49P9.1,6952_V1_C20,1
10E8,15JS48,1
M1214_N2.2,TRO_11,1
N6LS.C35,CAP256_SU,1
VRC40.02,ZM249_1,1
10E8v4,V703_2117_110_RE_E2A10S,1
561_01_18,TSG_EHI45,1
4E10,705010198_TF,1
PGDM1400,1170887_08,1
10-1146,CAAN5342,1
VRC-CH31,DU156_12,1
PCIN71H,6535_3,1
VRC-PG20,6535_3,1
10E8-10fH/16fL,PVO_4,1
10-1074,6292_BL_C4_1,1
EN01_01_G04,246_F3_C10_2,1
N6LS.C1,CAP256_SU,1
N49P19,DU156_12,1
N49P7,6785_V5_C14,1
4E10,BX08_16,1
VRC01,GX54_6,1
VRC44.02,TRJO4551_58,1
PC39-50L,DU156_12,1
2F5,CM244_90TH,1
10E8v4,6471_V1_C16,1
PGT151,231965_C1,1
4E10,304_F2_1_11,1
Bess4,CE0393_C3,1
PG9,SC20_15,1
IOMA,SC422_8,1
2F5,X558_8_B12_6,1
10-1074,FR_2001_48,1
VRC01,VC2_15_130809_077,1
VRC42.N1,3988_25,1
CH27,THRO4156,1
4E10,SC13_EC26,1
12A21,0815_V3_C3,1
2411a,CNE30,1
PG9,CAP382_2_00_D7_19,1
DH511.3,CAAN5342,1
PG16,DJ263_8,1
VRC34-pI3,ZM214_15,1
VRC23,T255_34,1
V033-a.01,X2131_C1_B5,1
VRC06,BS208_B1,1
PCIN71I1a,A07412M1_VRC12,1
M1214_N1,CNE53,1
3BNC117,TSG_EHI51,1
VRC-PG20,CNE3,1
VRC01,V704_1907_251_RE_CS,1
VRC03,X2252_C7,1
10-1074,TSG21N01N017_C18,1
561_01_18,V703_1714_080_RE_PBLIB002_S,1
VRC07-523LS.v14,ZM53_12,1
2F5,1051_12_TD12_3291,1
VRC34-pI3,25711_2_4,1
DH517,DJ263_8,1
VRC07-523-F54-LS.v3,C3347_C11,1
N49P7,57128_VRC15,1
VRC40.01,3016_V5_C45,1
10E8v4,V704_1651_150_RE_P002S,1
PGDM1400,1056_10_TA11_1826,1
PGZL1.H4K3,TRO_11,1
2F5,653116_6_49YPI_SGA38_E1,1
VRC42.I3,T255_34,1
VRC03,6240_08_TA5_4622,1
N6LS.C35,3365_V2_C20,1
3BNC117,9342_W20_S69_A8,1
ACS101,C3347_C11,1
PG9,3415_V1_C1,1
2413a,Q259_17,1
CH01,SC30_EC9,1
VRC07-523LS.v11,247_23,1
10E8-19fH/10fL,Q168_A2,1
IOMA,QH0692_42,1
N6LS.C49,0921_V2_C14,1
N6LS.C49,92BR025_9,1
VRC-CH31,QH209_14M_A2,1
VRC03,0013095_2_11,1
4E10,CH505_W4_3,1
561_02_12,3365_V2_C20,1
LJF-0024,ZM249_1,1
N6LS.C51,Q259_17,1
PGDM1400,079_TF_SGA2,1
EN02_04_A06,CAP177_1A3,1
10E8,CBJC504_06_14,1
561_02_12,556_F2_3_25,1
VRC03,SC30_EC9,1
EN01_01_G04,CNE8,1
VRC-PG20,928_28,1
BG505.57,Q842_D16,1
VRC-PG04,92BR020,1
10E8,ZENV91_0505_12,1
697-D,BX08_16,1
EN02_04_A06,SO607_B6_9,1
PGT126,B008_ENV05,1
4E10,CAP258_2_00_X_23,1
N49P7,1006_11_C3_1601,1
VRC06b,001428_2_42,1
PG16,126652V01_EC3,1
VRC01,VC4_15_136377_063,1
PGDM1400,V704_0726_080SN,1
VRC06f,246_F3_C10_2,1
PC39-23D,DH12,1
3BNC117,PVO_4,1
VRC01,15JS75,1
561_01_18,V704_1350_750_RE_PBSGA001_S,1
3BNC117,1HB1_D0_012016_B4_S3,1
2G12,DRVI01_0507_16,1
EN02_01_D03,CNE55,1
VRC26.15,PVO_4,1
AIIMS-P01,AC10_29,1
PGT142,26191_2_48,1
VRC01,ZENV91_0505_12,1
PGT135,SC422_8,1
41328-a.01,1394_C9G1,1
CH01,BC12,1
PC39-50K,DH12,1
3BNC117,9342_D0_S10_B6,1
VRC01,CBJC515_08_23,1
DFPH-a.03,H086_8,1
4E10,AIIMS704_70405,1
VRC01,BC16,1
PGT151,SC422_8,1
ElsE1,16055_2_3,1
10E8,330_14_A12,1
4E10,WEAU_D15_410,1
NIH45-46,100046I_3_2,1
VRC01,UG037_8,1
10E8,CAP308_2_00_E11_35,1
SF5,3365_V2_C20,1
10-1074,9341_D0_S90_B2A,1
2F5,BJYA119_6,1
N6LS.C58,3016_V5_C45,1
PGZL1,DU156_12,1
VRC-PG04b,25925_2_22,1
3BNC117,ZA012_29,1
4E10,CAP331_2_00_D7_39,1
N49P19,703010200_1E5,1
MEL-2129,92RW020_2,1
PG16,09GX285,1
VRC01,CNE58,1
J038,0330_V4_C3,1
DH511.11P,C3347_C11,1
EN02_04_A06,6785_V5_C14,1
BG18,AIIMS706_70606F,1
PC39-50H,SS1196_1,1
10E8,155_2_C_AS_2,1
PGDM1400,CAP317_2_00_D4_10,1
PC39-50K,PVO_4,1
8ANC131,T251_18,1
VRC02,Q259_W6,1
Min12A21,001428_2_42,1
DH270.1,JRCSF,1
N6LS.C35,CH181_12,1
N6LS.C30,16055_2_3,1
DH851.2,CNE20,1
PGT142,98CN009,1
N49P7.1,BJOX010000_06_2,1
2F5,S50741_847WK_C12,1
VRC01-5fH/10fL,6101_1,1
VRC03b,CNE8,1
VRC26.09,BG505_W6M_C2,1
4E10,CNE15,1
N49P9.3,ZM53_12,1
4E10,0301_BM_A12,1
7H6,SC30_EC11,1
Z13,MUW101091A_EC10,1
VRC42.N1,JRCSF,1
vFP53.02,CAP45_G3,1
PGZL1,CNE19,1
PG9,CNXJ0651_1,1
10E8,CBJC504_05_08,1
VRC07-523LS.v14,MB539_2B7,1
PGDM1400,6592_V7_C25,1
PC39-55D,X1254_C3,1
2411a,BG505_W6M_C2,1
2F5,BJYA109_9,1
3BNC60,PVO_4,1
VRC-PG04,DU172_17,1
VRC38.01,KER2018_11,1
4E10,BJ171_13,1
N6LS.C35,CNE53,1
VRC03,SC12_EC9,1
12A12,DU156_12,1
PG9,AIIMS704_70405,1
PGDM1400,V704_1739_210_RE_P002S_CTOTAT8,1
PG9,VC2_15_140616_094,1
DH511.12P,ZM55_28A,1
2F5,ZENV92_1008_8,1
PCT64-24H,WITO4160_33,1
10-1074,1HD4K_D0_061616PL2_C2_S57,1
VRC40.02,6535_3,1
PGDM1401,CNE19,1
1C2-rabbit,UG024_2,1
ACS202,V704_2448_240_RE_CS,1
J038,P1981_C5_3,1
10E8,100711I_3_26,1
N60P1.1,SC422_8,1
DF1W-a.02,RHPA4259_7,1
VRC-PG04,0702_BM_H12,1
VRC38.01,JRFL,1
N6LS.C35,16055_2_3,1
1C2-rabbit,CNE30,1
VRC01,1811_B3_23,1
PG9,TV1_29,1
DH270min12,X1254_C3,1
PGDM1401,T257_31,1
PG16,4_2_J45B,1
VRC34.01_mm28,16055_2_3,1
VRC-PG20,6785_V5_C14,1
PGZL1,CNE52,1
gVRC-H1dC38/VRC01L,BS208_B1,1
VRC34.01_mm28,BAL_01,1
2411a,CNE40,1
4E10,BF1677F2_613A,1
N6LS.C1,CNE55,1
PC39-55D,QH0692_42,1
SF12,703010054_2A2,1
VRC-PG04,CE1086_B2,1
AIIMS-P01,AIIMS704_70421,1
VRC-CH31,YN189_52,1
VRC07-523LS.v11,TRJO4551_58,1
PG16,P1981_C5_3,1
VRC01,VC2_15_140616_094,1
6561-a.01,231965_C1,1
Bess4,CAP45_G3,1
PGDM1400,S52624_272WK_C6,1
NIH45-46,Q168_A2,1
PGT124,928_28,1
PC39-55D,1394_C9G1,1
4E10,B004_ENV02,1
DH270.1,714909105_22,1
N60P1.1,QH0692_42,1
EN02_04_A06,1394_C9G1,1
PGDM1400,V704_2981_150_RE_P001S_2559A,1
VRC24,6101_1,1
BG18,TSG22Y04A0011_H11,1
gVRC-H1dC38/VRC01L,THRO4156,1
VRC07-523LS.v14,CNE15,1
4E10,1006_11_C3_1601,1
N6LS.C35,T280_5,1
PC39-50F,CAAN5342,1
SF5,T255_34,1
VRC44.02,C1080_C3,1
VRC01,20358510_01,1
N6LS.C51,0815_V3_C3,1
EN02_01_D03,TZBD_02,1
12A21,92BR020,1
PGT135,A07412M1_VRC12,1
BG18,6240_08_TA5_4622,1
10E8,TSG_EHI57,1
VRC-PG04b,0330_V4_C3,1
PGT142,94KE105,1
VRC-PG04,3305_BM_F4,1
VRC-CH31,SG3,1
PG16,SC26_EC05,1
561_01_18,19157834_V1,1
HERH-c.01,THRO4156,1
PGDM1400,CNE56,1
VRC34-pI3,CNE19,1
HERH-c.01,246_F3_C10_2,1
PG16,VC2_15_140616_169,1
EN02_01_D03,231966_C2,1
561_01_18,18814602_H8_F3,1
DJ85-e.01,0815_V3_C3,1
10-1074,20198102_E9_G1,1
gVRC-H1dC38/VRC01L,928_28,1
VRC01,APV_6,1
3BNC117,1HC3_D0_012016_G2_S34,1
RHA1.V2.01,0260_V5_C36,1
N60P1.1,RHPA4259_7,1
VRC01,0907_V4_C12,1
PG16,SC12_EC10,1
7H6,MUW100708A_EC08,1
2F5,CBJC504_05_04,1
VRC01-8fH/6fL,KER2018_11,1
CH12,16845_2_22,1
10E8,T255_34,1
PGT135,001428_2_42,1
3BNC117,693_1969_V11_A4_2_REBOUND,1
EN02_01_D03,X1193_C1,1
10E8,SIV_CPZ_LB715,1
PCIN71C,SC422_8,1
HERH-a.01,DU156_12,1
PG16,VC1_E14_109920_044,1
3BNC117,91C34_W12_S1_12_1,1
CH103,BAL_01,1
2G12,92RW026,1
1C2-rabbit,BS208_B1,1
PC39-50F,TRO_11,1
VRC40.01,92RW020_2,1
10-1074,HT593_1,1
HGN194,92RW020_2,1
10E8,CBJC515_06_23,1
2413b,HXB2,1
VRC07-523LS.v14,TH023_6,1
AIIMS-P01,330_15_E36,1
VRC26.10,3016_V6_C3,1
DH511.12P,MB539_2B7,1
PGDM1400,16936_2_21,1
2F5,MUW101091A_EC02,1
EN02_04_A06,V704_1930_170_RE_C01S_1523A,1
2408b,BG505_W6M_C2,1
PGT135,DRVI01_0803_13,1
3BNC117,CE2060_G9,1
4E10,6952_V1_C20,1
CH103,CNE40,1
PCDN-33A,235_47,1
PCIN71O,CAP45_G3,1
Z13e1,X2131_C1_B5,1
N6LS.C49,HXB2,1
VRC-CH31,X2131_C1_B5,1
N6LS.C35,DU156_12,1
iMab,0260_V5_C36,1
PG16,93TH305,1
VRC40.01,R3265_C6,1
iMab,PVO_4,1
3BNC117,6292_V7_A11_1,1
V033-a.01,6535_3,1
HERH-c.01,CNE58,1
PG16,VC1_E14_110488_047,1
PG9,FR_1997_51,1
3BNC117,1HB2_D0_102615_C8_S18,1
VRC40.01,T257_31,1
VRC07-523-F54-LS.v3,235_47,1
PGT151,6952_V1_C20,1
VRC07-523LS.v14,3718_3_11,1
3BNC117,9246_PRE_I10,1
VRC-PG04,DJ263_8,1
PG16,BJOX010000_06_2,1
HERH-c.01,16055_2_3,1
PGT142,0077_V1_C16,1
N6LS.C51,T251_18,1
4E10,GX24_8,1
CH01,S50725_295WK_C60,1
PG9,714910601_36,1
VRC06b,25925_2_22,1
PG16,VC2_15_140616_071,1
PGT152,QH0692_42,1
VRC03,MUW101273A_EC02,1
3BNC117,6292_V7_C8_1,1
3BNC117,CAP45_G3,1
PGT151,CAP88_6M_C10,1
2408b,DJ263_8,1
PGDM1400,21283649,1
IOMA,231966_C2,1
8ANC131,0921_V2_C14,1
10-1074,RBF208,1
VRC-PG04,SG3,1
10E8,TSG_EHI16,1
VRC42.N1,R3265_C6,1
N49P9.3,231965_C1,1
MinVRC01,AC10_29,1
4E10,09GX311,1
VRC34-pI3,C4118_9,1
DRVIA7,Q259_17,1
4E10,B002_ENV03,1
PGT126,QH0692_42,1
N49P7.1,6244_13_B5_4567,1
N6LS.C58,3873_V1_C24,1
10-1074,FR_2011_167,1
PG9,T278_50,1
PGDM1404,CAP210_E8,1
10E8,S30725_597WK_C70,1
VRC40.01,NKU3006_EC1,1
ElsE2,Q259_17,1
N49P7,T251_18,1
3BNC117,0439_V5_C1,1
VRC03,6785_V5_C14,1
PGT126,MUW101769A_EC02,1
3BNC60,6811_V7_C18,1
PG9,TV1_21,1
VRC01,1HD1_W4_012616_F9_S11,1
PG9,GX13_7,1
2411a,6095_V1_C10,1
N49P7,ZM249_1,1
3BNC117,2319_V7_H3_2,1
VRC02,0815_V3_C3,1
VRC38.01,BB201_B42,1
10-1074,330_14_A12,1
PCIN71I1a,KNH1144,1
ACS122,THRO4156,1
VRC-PG04b,A03349M1_VRC4A,1
N49P7.1,P1981_C5_3,1
10-1074,693_1969_V2_C3_11_BASELINE,1
VRC01,CAP347_2_00_B1_1,1
VRC07-523-F54-LS.v3,CNE4,1
IOMA,BR07,1
10E8,C2101_C1,1
10E8-2fH/10fL,Q168_A2,1
10E8v4,16936_2_21,1
PGDM1400,V703_0629_150_RE_PBLIB003_S,1
3BNC117,9245_PRE_E5,1
4E10,15JS47,1
PGT142,CNE53,1
N6LS.C30,247_23,1
VRC01,CNE16,1
EN02_01_D03,16936_2_21,1
PG9,TSG23Y06A015_V15,1
PG16,B015_ENV04,1
MEL-2129,Q842_D12,1
N49P22,T251_18,1
VRC01,235080_3G7_REV,1
PGZL1,R2184_C4,1
NIH45-46,NKU3006_EC1,1
10-996,ZM214_15,1
VRC23,MS208_A1,1
10E8,TRJO4551_58,1
N49P7,ZENV92_1008_8,1
HERH-b.01,242_14,1
DH511.12P,0013095_2_11,1
VRC46.01,R1166_C1,1
TRNM-f.01,001428_2_42,1
10E8v4,CNE10,1
LJF-0087,TRJO4551_58,1
N49P19,1056_10_TA11_1826,1
DH511.12P,CNE3,1
VRC01,SC12_EC9,1
DH511.12P,CNE56,1
M1214_N1,C4118_9,1
VRC40.02,BB201_B42,1
4E10,CBJC504_06_14,1
Z13e1,C1080_C3,1
VRC07-523LS.v14,CNE19,1
8ANC131,TH976_17,1
3BNC117,1HC1_W4_070516PL3_A3_S14,1
10-1074,CH120_6,1
561_01_18,V703_1789_230_RE_E3A3S,1
PG9,SO225_H11_12,1
1C2-rabbit,16936_2_21,1
RHA10.04,SC422_8,1
SF12,R3265_C6,1
PCIN71C,ZM53_12,1
N49P9.1,ZM249_1,1
PC39-50B,DU172_17,1
PGDM1400,CE2060_G9,1
BG24,9004SS_A3_4,1
10E8,705010067_TF,1
VRC06b,HXB2,1
2F5,BJOX035000_04_8,1
PG16,94UG103,1
10E8,CAP221_B14,1
PCT64-35G,T250_4,1
M1214_N1.2,BG505_W6M_C2,1
VRC01,SC26_EC33,1
BG18,TSG_EHI58,1
VRC01-5fH/10fL,92RW020_2,1
PGT126,B006_ENV10,1
10E8-19fH/10fL,6101_1,1
N6LS.C1,PVO_4,1
DH851.2,R2184_C4,1
iMab,620345_C1,1
412d,JRCSF,1
4E10,Q259_17,1
VRC38.01,DU156_12,1
10E8,VRC607_8_00_B6,1
PGT135,CAP210_E8,1
PCIN71H,92RW020_2,1
10E8v4,V703_0629_150_RE_PBLIB004_S,1
vFP7.04,96ZM651_02,1
PG9,T280_5,1
PG9,AIIMS704_70403,1
10E8v4,AC10_29,1
10-1074,AC10_29,1
N6LS.C49,242_14,1
3BNC117,703_W6_P_06_12_D10_S67,1
PC39-23D,TRO_11,1
VRC01,SC14_49,1
PGT142,247_23,1
PGT135,DRVI01_0803_11,1
PCT64-35M,6322_V4_C1,1
EN02_01_D03,C4118_9,1
4E10,CNE20,1
J038,RHPA4259_7,1
ElsE2,CNE52,1
VRC01,V704_2448_240_RE_CS,1
PGDM1400,AIIMS704_70414,1
N60P1.1,WEAU_D15_410,1
VRC01,CBJC515_05_17,1
N49P7.1,CE1172_H1,1
4E10,SHX335_24,1
10-1074,98_F4_H5_13,1
PGT144,93RW029,1
N49P7.2,TRJO4551_58,1
VRC01,X1854_C2_10,1
IOMAmin3,6244_13_B5_4567,1
10-1074,CAP290_2_00_23_6,1
EN02_01_D03,235_47,1
VRC43.01,DU151_02,1
561_01_18,89_F1_2_25,1
10E8,YN148R_9,1
PC39-50I,KNH1144,1
2F5,BG505_W6M_C2,1
PC39-50I,CE1172_H1,1
10E8-2fH/0fL,92RW020_2,1
PGT141,92RW024,1
NIH45-46,191821_E6_1,1
VRC01,BF535_A1,1
MinVRC01,A07412M1_VRC12,1
VRC07-523LS.v11,3168_V4_C10,1
vFP53.02,BAL_01,1
VRC40.02,3365_V2_C20,1
PGDM1400,CE2103_E8,1
DH851.2,CH505_W4_3,1
N49P7.1,703010200_1E5,1
VRC-CH31,6095_V1_C10,1
2413a,HXB2,1
10E8,TSG_EHI36,1
PCIN71C,92TH021,1
M1214_N2.2,6240_08_TA5_4622,1
DH511.12P,TRO_11,1
VRC-PG04b,C2101_C1,1
VRC01,EN1_120250_006,1
PG16,BC17,1
CH01,BC16,1
VRC-CH31,BAL_01,1
2F5,MUW104349A_EC05,1
3BNC117,AIIMS704_70403,1
N6LS.C1,CAP210_E8,1
PC39-50I,DU422_1,1
10E8,ZENV92_1008_8,1
2F5,NAB01_C24,1
PCT64-35B,Q23_17,1
PG9,GX155_55,1
PGDM12,CAAN5342,1
M1214_N1.2,6811_V7_C18,1
VRC43.01,40512V02_03_RV217,1
VRC07-523-F54-LS.v3,0815_V3_C3,1
DH270.6,89_6,1
PC39-50H,QH0692_42,1
BG18,330_14_A20,1
179NC75,CH070_1,1
VRC42.I3,M02138,1
PG9,CAP290_2_00_23_6,1
IOMA-HC-DDE,T251_18,1
VRC46.01,6095_V1_C10,1
VRC-PG04b,NKU3006_EC1,1
N6LS.C35,DU422_1,1
VRC06,KER2018_11,1
PC39-50F,KNH1144,1
VRC-PG04,BF591,1
PC39-55C,RHPA4259_7,1
DFPH-a.03,CNE19,1
NIH45-46,3305_BM_F6,1
PC39-39A,TRO_11,1
N6LS.C30,242_14,1
438-B11,JRFL,1
VRC34-pI3,H086_8,1
PG16,4403_BM_C5,1
PGT152,DU172_17,1
3BNC60,Q259_17,1
7H6,DU422_1,1
EN02_04_A06,V703_0510_260_RE_PBLIB002_S,1
VRC06b,3415_V1_C1,1
GPZ6-a.01,3468_V1_C12,1
VRC26.03,6785_V5_C14,1
0PV-c.01,92RW020_2,1
VRC-CH31,GX88_47,1
DFPH-a.03,242_14,1
561_01_18,TSG_EHI16,1
b6,NAB01_C14,1
VRC01,CAP200_B8A,1
VRC-CH31,6240_08_TA5_4622,1
VRC03,B006_ENV02,1
PG9,BJOX010000_06_2,1
PGDM1400,6775_BL_E3_3,1
4E10,PRB926_04_A9_4237,1
PCIN77C,JRCSF,1
PGT126,126652V01_EC3,1
VRC01,X1193_C1,1
2413a,6095_V1_C10,1
2G12,BJOX028000_10_3,1
RHA10.01,231966_C2,1
DH511.12P,3718_3_11,1
VRC02,KER2018_11,1
O.3,JRCSF,1
N49P9.1,CNE53,1
3BNC117,693_1969_V2_A2_3_BASELINE,1
PCIN71H,92TH021,1
10-1074,693_1969_V2_A11_1_BASELINE,1
N49P7.2,X2131_C1_B5,1
VRC07-523LS.v14,X2088_C9,1
PG9,FR_2000_45,1
BG24,MS208_A1,1
10-996,AC10_29,1
VRC43.01,CNE10,1
VRC07-523LS.v14,89_6,1
DFPH-a.03,CNE40,1
PG16,AC10_29,1
VRC-PG20,CNE4,1
1C2-rabbit,JRCSF,1
iMab,A07412M1_VRC12,1
561_02_12,CA392_H2_6,1
VRC03,B016_ENV01,1
10E8,TSG_EHI45,1
Min12A21,P1981_C5_3,1
3BNC117,WEAU_D15_410,1
10E8,B015_ENV07,1
VRC43.02,ZM55_28A,1
N6LS.C30,T280_5,1
VRC43.01,R2184_C4,1
DH270.6,CH848_D1432_5_41,1
PG16,3873_V1_C24,1
EN02_04_A06,TZA125_17,1
PGT126,T250_4,1
VRC40.02,T257_31,1
3BNC117,CAP258_2_00_X_23,1
10E8v4,CAP88_B5,1
PG16,T252_7,1
VRC-CH31,BJ171_13,1
3BNC117,6775_BL_G10_2,1
BG18,TSG22Y03A0022_B22,1
VRC01,BJ39_14,1
VRC42.I3,UG021_16,1
BG18,TSG_EHI39,1
10-1074,1HC2_D0_012216_D1_S67,1
DFPH-a.03,89_6,1
VRC01,94UG114,1
PC39-50F,DU422_1,1
2219,JRFL,1
NIH45-46,MUW101769A_EC08,1
EN02_01_D03,Q842_D12,1
PGDM1404,BG505_W6M_C2,1
N49P7.1,0013095_2_11,1
VRC01,BJOX028000_10_3,1
VRC01,EN_AE_E11_137088_253,1
12A12,UG021_16,1
VRC44.01,Q23_17,1
10E8v4,V703_2304_150_RE_CS,1
VRC07-523LS.v32,CM244_EC1,1
PG16,ZENV91_0505_12,1
PG9,09GX268,1
NIH45-46,25925_2_22,1
NIH45-46,MUW104349A_EC02,1
CH103,ZM249_1,1
N6LS.C58,45_01DG5,1
CH27,CH505_W4_3,1
VRC26.03,ZM214_15,1
LJF-0142,CAP45_G3,1
DFPH-a.03,QH209_14M_A2,1
PG16,231965_C1,1
EN02_01_D03,CNE12,1
PG9,CT966_E1_7,1
VRC07-523LS.v11,CNE4,1
VRC42.N1,CAP256_SU,1
VRC01,BJ613_E1,1
VRC01,2869751_A4_D3,1
N6LS.C58,92BR025_9,1
VRC07-523LS.v11,MS208_A1,1
VRC03,703010200_1E5,1
M1214_N2,6480_V4_C25,1
NIH45-46,NAB13PRE_CL_9,1
N49P19,T257_31,1
VRC26.09,CNE19,1
VRC01,TSG_EHI38,1
PCT64-35M,DJ263_8,1
VRC06,6101_1,1
PG9,NAB13PRE_CL_9,1
MinVRC01,Q769_D22,1
PGT143,CAP45_G3,1
VRC42.03,THRO4156,1
N6LS.C35,PVO_4,1
12A12,Q23_17,1
VRC-CH31,A03349M1_VRC4A,1
PCDN-16A,DH12,1
N49P9.3,DU156_12,1
10E8,HUB199_1,1
PGT124,X2131_C1_B5,1
VRC07-523-F54-LS.v3,0013095_2_11,1
3BNC117,1HC2_D0_012216_D1_S67,1
VRC03,SC26_EC40,1
NC-Cow1,16055_2_3,1
HJ16,CH181_12,1
PG9,BJX4_6,1
VRC03,6811_V5_C20,1
10E8,T278_50,1
iMab,X2088_C9,1
7H6,126652V01_EC6,1
2F5,09GX285,1
PGT151,093_LN_SGA9,1
2F5,CBJC504_05_06,1
VRC26.18,Q259_17,1
VRC03,B015_ENV04,1
VRC-CH31,100046I_3_2,1
VRC06b,1056_10_TA11_1826,1
PGDM1400,2_5_J11,1
gVRC-H1dC38/VRC01L,92RW020_2,1
VRC34.06,DU156_12,1
3BNC117,693_1969_V2_D8_3_BASELINE,1
ACS101,CNE55,1
561_02_12,Q23_17,1
GPZ6-a.01,Q842_D12,1
2413b,T280_5,1
PG16,BB539_2B13,1
PC39-50K,6244_13_B5_4567,1
VRC01,VLGC_A1,1
VRC01,BC06,1
HERH-b.01,6101_1,1
VRC-CH31,DU151_02,1
2408b,247_23,1
VRC-PG04b,BAL_01,1
N49P7,6244_13_B5_4567,1
VRC03,Q259_W6,1
2413a,ZM53_12,1
LJF-0024,JRFL,1
PGT151,6240_08_TA5_4622,1
3BNC117,706010164_1A7_REV,1
VRC01,V704_3008_040ESN,1
PGT124,T251_18,1
VRC01,94KE105,1
N6LS.C58,M02138,1
PGT142,3718_3_11,1
N6LS.C58,3718_3_11,1
VRC01,RBF208,1
10-1074,706010164_1A7_REV,1
3BNC117,5257_V7_D2_1,1
DJ85-a.01,C1080_C3,1
VRC40.01,BR07,1
PGDM1400,6113_V14_A11_1,1
VRC01,191955_A11,1
EN02_04_A06,V703_2304_150_RE_CS,1
MEL-1842,RHPA4259_7,1
VRC07-523-F54-LS.v3,92BR025_9,1
LJF-0087,JRCSF,1
NIH45-46,6535_3,1
VRC01,CAP304_2_00_F6_6,1
PC39-50L,93IN905,1
PGZL1.H4K3,ZM53_12,1
PC39-28E,92RW020_2,1
PG9,CAP323_2_00_B6_45,1
3BNC117,1HD9K_D0_070816_B3_S30,1
iMab,191821_E6_1,1
J038,CNE19,1
3BNC117,X1254_C3,1
VRC-CH31,25711_2_4,1
SF12,A07412M1_VRC12,1
N49P7,WITO4160_33,1
VRC23,BAL_01,1
PGT141,APV_6,1
10E8,036_BT_SGA4,1
N6LS.C49,TRJO4551_58,1
N6LS.C58,BJOX028000_10_3,1
VRC01,4_2_J46B,1
PGDM1400,SIV_GOR_CP2139,1
10E8,SHIV_CNE40_JD14_W29_19,1
VRC42.N1,247_23,1
PCDN-27D,DH12,1
VRC42.N1,26191_2_48,1
NIH45-46,THRO4156,1
VRC40.02,R3265_C6,1
PGDM1400,V703_1104_100_RE10GS,1
VRC01,TSG_EHI53,1
N49P11,T278_50,1
VRC-PG04,3305_BM_C11,1
3BNC117,21502011_F12_E2,1
10E8,MUW100708A_EC02,1
PCT64-35B,JRCSF,1
PG16,1209_BM_B21,1
ACS202,V704_1835_150_RE_P001S_2484A,1
10-1074,21197826_V1,1
3BNC117,2319_V7_C1_4,1
VRC-CH31,3637_V5_C3,1
VRC01,EN_AE_E11_137088_137,1
EN02_04_A06,CAP363_2_00_10_3,1
DH511.5,PVO_4,1
DH270.1,3873_V1_C24,1
12A21,WEAU_D15_410,1
PGDM1400,PG37081_J36,1
PGDM1400,330_16_H2,1
VRC46.01,3337_V2_C6,1
10E8v4,V703_1104_100_RE10GS,1
PCIN71O,DH12,1
VRC43.01,45_01DG5,1
PGT123,P1981_C5_3,1
VRC01,1HD2_PREINF_051916_B4_S62,1
3BNC117,9372_BL_E6_1,1
VRC40.01,191821_E6_1,1
N49P11,DU172_17,1
BG18,TSG_EHI28,1
PCT64-24G,92TH021,1
BG38,247_23,1
CH04,THRO4156,1
DH1003.2,JRFL,1
DH475,CH848_D1432_5_41,1
N6LS.C1,CNE31,1
4E10,TV1_21,1
HGN194,CH181_12,1
VRC07-523LS.v32,0439_V5_C1,1
12A12,6952_V1_C20,1
NIH45-46,VIRULENTB_11,1
VRC07-523LS.v11,C1080_C3,1
561_02_12,6240_08_TA5_4622,1
N6LS.C51,25711_2_4,1
EN02_01_D03,ZM214_15,1
PGDM1400,5257_V7_G10_1,1
N49P9.3,R2184_C4,1
